ID,Normed_Dry_Yld_Vol
,
1,0.782357457
,
1,0.53201292
,
1,0.69835659
,
1,0.590089544
,
1,0.518112723
,
1,0.698719824
,
1,0.516940573
,
1,0.679662073
,
1,0.679226691
,
1,0.54124068
,
1,0.542018926
,
1,0.661560043
,
1,0.57742737
,
1,0.679751767
,
1,0.662875411
,
1,0.578823195
,
1,0.681809213
,
1,0.576468294
,
1,0.678923519
,
1,0.779387578
,
1,0.678101031
,
1,0.532349502
,
1,0.547308912
,
1,0.660521019
,
1,0.579179132
,
1,0.703420276
,
1,0.592816881
,
1,0.577651183
,
1,0.515923548
,
1,0.697700039
,
1,0.539789135
,
1,0.679637148
,
1,0.531023084
,
1,0.542231576
,
1,0.540911066
,
1,0.540275052
,
1,0.678352318
,
1,0.658952528
,
1,0.530984607
,
1,0.660348584
,
1,0.697594628
,
1,0.593054971
,
1,0.519827913
,
1,0.660925567
,
1,0.591418527
,
1,0.520182074
,
1,0.579432912
,
1,0.678196751
,
1,0.681925281
,
1,0.676948574
,
1,0.679263611
,
1,0.684617912
,
1,0.577741365
,
1,0.712385381
,
1,0.529677512
,
1,0.703331764
,
1,0.53166087
,
1,0.785584668
,
1,0.546081243
,
1,0.544838834
,
1,0.701445582
,
1,0.542744841
,
1,0.697983443
,
1,0.710428912
,
1,0.541955616
,
1,0.529610447
,
1,0.542618229
,
1,0.697910403
,
1,0.69775406
,
1,0.591612272
,
1,0.51971773
,
1,0.517518419
,
1,0.577755434
,
1,0.696762442
,
1,0.698139554
,
1,0.711834036
,
1,0.706291376
,
1,0.65959253
,
1,0.531088295
,
1,0.519549159
,
1,0.544845189
,
1,0.678891196
,
1,0.712419361
,
1,0.684339365
,
1,0.780132053
,
1,0.70513792
,
1,0.541602793
,
1,0.659950651
,
1,0.593556397
,
1,0.685128579
,
1,0.519118229
,
1,0.657907972
,
1,0.657575265
,
1,0.541932406
,
1,0.519809445
,
1,0.59171437
,
1,0.531918409
,
1,0.70995804
,
1,0.678770409
,
1,0.716220386
,
1,0.714780449
,
1,0.66218748
,
1,0.545676683
,
1,0.5408348
,
1,0.697735665
,
1,0.54297079
,
1,0.577188019
,
1,0.701047521
,
1,0.593182656
,
1,0.781692737
,
1,0.704339167
,
1,0.682528802
,
1,0.538694291
,
1,0.51704265
,
1,0.657931185
,
1,0.777367522
,
1,0.678128481
,
1,0.519701022
,
1,0.529479614
,
1,0.515378315
,
1,0.684757178
,
1,0.702197839
,
1,0.547171005
,
1,0.590327821
,
1,0.7096985
,
1,0.679191276
,
1,0.682435952
,
1,0.661652903
,
1,0.780416067
,
1,0.577991424
,
1,0.528810908
,
1,0.697190859
,
1,0.778936281
,
1,0.712089887
,
1,0.53968081
,
1,0.53414845
,
1,0.70370086
,
1,0.697641074
,
1,0.54708932
,
1,0.529243275
,
1,0.678568986
,
1,0.711781863
,
1,0.517719329
,
1,0.679421192
,
1,0.65789637
,
1,0.545524136
,
1,0.779234342
,
1,0.711184088
,
1,0.545292024
,
1,0.711400742
,
1,0.684125812
,
1,0.702117662
,
1,0.579109491
,
1,0.661168019
,
1,0.684218655
,
1,0.575882973
,
1,0.698232733
,
1,0.540897141
,
1,0.702593728
,
1,0.704824088
,
1,0.71418415
,
1,0.590379791
,
1,0.684200084
,
1,0.6829621
,
1,0.593362709
,
1,0.541825659
,
1,0.541885978
,
1,0.545087752
,
1,0.713084406
,
1,0.697606234
,
1,0.578219676
,
1,0.679846658
,
1,0.577054994
,
1,0.519097595
,
1,0.5195897
,
1,0.546649266
,
1,0.547576119
,
1,0.684602431
,
1,0.696510445
,
1,0.529455697
,
1,0.58927185
,
1,0.682157401
,
1,0.678233611
,
1,0.782911391
,
1,0.542239328
,
1,0.662271885
,
1,0.695559991
,
1,0.684288288
,
1,0.578722613
,
1,0.699356864
,
1,0.685809476
,
1,0.676743503
,
1,0.657471584
,
1,0.697544606
,
1,0.591078569
,
1,0.712959054
,
1,0.701966239
,
1,0.682120268
,
1,0.710172476
,
1,0.51922702
,
1,0.697655907
,
1,0.546034817
,
1,0.70422912
,
1,0.698914697
,
1,0.54673119
,
1,0.65995066
,
1,0.712813979
,
1,0.703837935
,
1,0.697096309
,
1,0.545115613
,
1,0.712881232
,
1,0.589787243
,
1,0.539934038
,
1,0.700652513
,
1,0.698846976
,
1,0.68577852
,
1,0.518547471
,
1,0.711877366
,
1,0.679013816
,
1,0.702933927
,
1,0.679479896
,
1,0.685267852
,
1,0.578106197
,
1,0.678694181
,
1,0.578843829
,
1,0.578805511
,
1,0.702365598
,
1,0.683797737
,
1,0.542361833
,
1,0.701298302
,
1,0.678998572
,
1,0.783358225
,
1,0.678165731
,
1,0.545132115
,
1,0.713096229
,
1,0.778698353
,
1,0.531487333
,
1,0.593506945
,
1,0.591225345
,
1,0.703171067
,
1,0.575743701
,
1,0.578244446
,
1,0.545709843
,
1,0.542187743
,
1,0.516170114
,
1,0.697042593
,
1,0.545196081
,
1,0.698726148
,
1,0.578505506
,
1,0.518485465
,
1,0.698173726
,
1,0.65865077
,
1,0.528960506
,
1,0.545969824
,
1,0.659192383
,
1,0.530435371
,
1,0.59090746
,
1,0.780024034
,
1,0.697488095
,
1,0.541000598
,
1,0.713080924
,
1,0.713473043
,
1,0.57818873
,
1,0.542953747
,
1,0.684367221
,
1,0.698487537
,
1,0.527875857
,
1,0.702213801
,
1,0.712292525
,
1,0.542721624
,
1,0.528990047
,
1,0.517616776
,
1,0.702944208
,
1,0.531718115
,
1,0.679665151
,
1,0.528511734
,
1,0.658743618
,
1,0.660414906
,
1,0.78178348
,
1,0.529378319
,
1,0.589773984
,
1,0.518136959
,
1,0.530740117
,
1,0.683457297
,
1,0.780224176
,
1,0.684942886
,
1,0.681909805
,
1,0.782720413
,
1,0.685871371
,
1,0.697524122
,
1,0.698227905
,
1,0.541073555
,
1,0.713008797
,
1,0.546011446
,
1,0.519423138
,
1,0.701846806
,
1,0.531135313
,
1,0.679552422
,
1,0.781152668
,
1,0.676874135
,
1,0.712353991
,
1,0.541259255
,
1,0.699635487
,
1,0.528337088
,
1,0.696372391
,
1,0.591552023
,
1,0.530306817
,
1,0.684705593
,
1,0.539742708
,
1,0.530455366
,
1,0.697794014
,
1,0.581805428
,
1,0.540052213
,
1,0.712673442
,
1,0.695439042
,
1,0.782994418
,
1,0.679147814
,
1,0.541890622
,
1,0.5900148
,
1,0.516375539
,
1,0.515684388
,
1,0.713428662
,
1,0.712988902
,
1,0.678309589
,
1,0.579210085
,
1,0.781971291
,
1,0.545668578
,
1,0.697922948
,
1,0.591202388
,
1,0.541561009
,
1,0.684829391
,
1,0.542905218
,
1,0.578599918
,
1,0.516693677
,
1,0.576010994
,
1,0.678480686
,
1,0.541781519
,
1,0.683584963
,
1,0.54446709
,
1,0.589463075
,
1,0.66112675
,
1,0.591715722
,
1,0.545270364
,
1,0.530203041
,
1,0.713389172
,
1,0.680421699
,
1,0.545420984
,
1,0.593175156
,
1,0.698158786
,
1,0.660585132
,
1,0.680257545
,
1,0.713078216
,
1,0.697058967
,
1,0.542865544
,
1,0.545538428
,
1,0.697416373
,
1,0.589968689
,
1,0.528144748
,
1,0.661570357
,
1,0.543472156
,
1,0.57873654
,
1,0.538506933
,
1,0.703195207
,
1,0.518568357
,
1,0.66095136
,
1,0.700442022
,
1,0.658661084
,
1,0.591133095
,
1,0.701571572
,
1,0.784863539
,
1,0.578502986
,
1,0.662302832
,
1,0.661002946
,
1,0.529285475
,
1,0.544688506
,
1,0.704798078
,
1,0.676802758
,
1,0.781245907
,
1,0.697600882
,
1,0.780729436
,
1,0.711574056
,
1,0.779462248
,
1,0.531804014
,
1,0.590974537
,
1,0.579309553
,
1,0.696707109
,
1,0.782653725
,
1,0.711061179
,
1,0.782129559
,
1,0.661355005
,
1,0.544734929
,
1,0.539839987
,
1,0.589302045
,
1,0.592828052
,
1,0.681971707
,
1,0.66025241
,
1,0.577283448
,
1,0.544879667
,
1,0.518173639
,
1,0.578247811
,
1,0.77929259
,
1,0.675840131
,
1,0.710397965
,
1,0.579681197
,
1,0.683629725
,
1,0.593161076
,
1,0.660693454
,
1,0.698030483
,
1,0.528571243
,
1,0.782340574
,
1,0.519225318
,
1,0.777742009
,
1,0.520230359
,
1,0.518014358
,
1,0.661250552
,
1,0.711654532
,
1,0.542837691
,
1,0.782665078
,
1,0.715716162
,
1,0.592806682
,
1,0.531657354
,
1,0.659706926
,
1,0.59098461
,
1,0.532132858
,
1,0.676632085
,
1,0.685438077
,
1,0.678716023
,
1,0.65796103
,
1,0.697345709
,
1,0.783767919
,
1,0.661714796
,
1,0.660213731
,
1,0.660144801
,
1,0.710767153
,
1,0.576563867
,
1,0.542315403
,
1,0.545457828
,
1,0.518792312
,
1,0.591971802
,
1,0.779523278
,
1,0.684710751
,
1,0.680585521
,
1,0.699472145
,
1,0.657688513
,
1,0.592619796
,
1,0.695869015
,
1,0.698219742
,
1,0.575555181
,
1,0.712337478
,
1,0.540550221
,
1,0.702618246
,
1,0.780917451
,
1,0.684231035
,
1,0.682130873
,
1,0.69543387
,
1,0.683704892
,
1,0.779832443
,
1,0.712823089
,
1,0.713466411
,
1,0.703244806
,
1,0.698145818
,
1,0.546326026
,
1,0.782073067
,
1,0.680131227
,
1,0.578368961
,
1,0.542311538
,
1,0.678213001
,
1,0.528152707
,
1,0.539934043
,
1,0.784385368
,
1,0.576029989
,
1,0.520025987
,
1,0.781264091
,
1,0.591593678
,
1,0.680131449
,
1,0.712972985
,
1,0.543222466
,
1,0.542254067
,
1,0.712836354
,
1,0.709865626
,
1,0.658526962
,
1,0.702405842
,
1,0.780187511
,
1,0.591927399
,
1,0.696543352
,
1,0.703294619
,
1,0.7819295
,
1,0.70009344
,
1,0.684181513
,
1,0.529601165
,
1,0.543450516
,
1,0.593766794
,
1,0.540818216
,
1,0.578472434
,
1,0.682822829
,
1,0.684054179
,
1,0.779411104
,
1,0.591324077
,
1,0.684416733
,
1,0.542587709
,
1,0.676032787
,
1,0.701193439
,
1,0.678891818
,
1,0.577736084
,
1,0.576703148
,
1,0.544277314
,
1,0.531188892
,
1,0.782319471
,
1,0.684518427
,
1,0.545811982
,
1,0.544559321
,
1,0.684633383
,
1,0.703919866
,
1,0.590242421
,
1,0.529755911
,
1,0.592579627
,
1,0.528529415
,
1,0.54627469
,
1,0.679744006
,
1,0.711533825
,
1,0.679360588
,
1,0.541895929
,
1,0.545231318
,
1,0.702210535
,
1,0.530692491
,
1,0.528331661
,
1,0.590691542
,
1,0.541498001
,
1,0.702577766
,
1,0.781324667
,
1,0.545588426
,
1,0.713235821
,
1,0.533618442
,
1,0.53073127
,
1,0.684231035
,
1,0.541228302
,
1,0.662220305
,
1,0.517964836
,
1,0.518447652
,
1,0.698969259
,
1,0.579691725
,
1,0.71174428
,
1,0.702613848
,
1,0.712141464
,
1,0.519186741
,
1,0.702081404
,
1,0.659358742
,
1,0.697570007
,
1,0.544232006
,
1,0.682977576
,
1,0.700729722
,
1,0.7021088
,
1,0.702054092
,
1,0.541777658
,
1,0.577178997
,
1,0.713705168
,
1,0.704188758
,
1,0.57883867
,
1,0.547414288
,
1,0.702258547
,
1,0.513486026
,
1,0.701098272
,
1,0.659495696
,
1,0.71366095
,
1,0.713371528
,
1,0.516534959
,
1,0.678117989
,
1,0.713245353
,
1,0.592970423
,
1,0.54112661
,
1,0.576714067
,
1,0.662004943
,
1,0.532329606
,
1,0.591919031
,
1,0.515139005
,
1,0.593229846
,
1,0.517738291
,
1,0.520809891
,
1,0.712211624
,
1,0.577399511
,
1,0.713023235
,
1,0.697929259
,
1,0.780363011
,
1,0.577099311
,
1,0.711443114
,
1,0.783783397
,
1,0.678829048
,
1,0.546167905
,
1,0.78170977
,
1,0.579340062
,
1,0.699489523
,
1,0.575082502
,
1,0.545004189
,
1,0.661513613
,
1,0.676396723
,
1,0.579171392
,
1,0.531807879
,
1,0.684942886
,
1,0.578255784
,
1,0.544837075
,
1,0.578560133
,
1,0.529471173
,
1,0.660983601
,
1,0.698614455
,
1,0.676063214
,
1,0.678637484
,
1,0.54479168
,
1,0.545794256
,
1,0.541042603
,
1,0.69879698
,
1,0.662059665
,
1,0.546250058
,
1,0.703500641
,
1,0.578368966
,
1,0.539481857
,
1,0.683612038
,
1,0.780911259
,
1,0.589861368
,
1,0.589910669
,
1,0.544447097
,
1,0.547153227
,
1,0.51852958
,
1,0.6573973
,
1,0.659022173
,
1,0.679929024
,
1,0.684942886
,
1,0.699879709
,
1,0.687301246
,
1,0.531207453
,
1,0.700564506
,
1,0.678323249
,
1,0.686892715
,
1,0.5777081
,
1,0.703306085
,
1,0.659685372
,
1,0.581597624
,
1,0.520619748
,
1,0.780730322
,
1,0.698466018
,
1,0.703527299
,
1,0.782584364
,
1,0.575671485
,
1,0.683817087
,
1,0.518311836
,
1,0.531471659
,
1,0.782337328
,
1,0.519001345
,
1,0.781914915
,
1,0.78100798
,
1,0.529618192
,
1,0.580638519
,
1,0.709871817
,
1,0.712886318
,
1,0.710738416
,
1,0.589036032
,
1,0.541852388
,
1,0.544123677
,
1,0.661946916
,
1,0.678044155
,
1,0.702959075
,
1,0.534181161
,
1,0.533231568
,
1,0.516686185
,
1,0.684961451
,
1,0.661075165
,
1,0.541916936
,
1,0.545245603
,
1,0.658743618
,
1,0.699917493
,
1,0.680015343
,
1,0.679707934
,
1,0.676034421
,
1,0.542633421
,
1,0.703356118
,
1,0.698777363
,
1,0.712392011
,
1,0.712857653
,
1,0.697665985
,
1,0.579403505
,
1,0.712304469
,
1,0.591953004
,
1,0.543803707
,
1,0.531959537
,
1,0.547172221
,
1,0.684165267
,
1,0.67859466
,
1,0.701942442
,
1,0.659651471
,
1,0.592549708
,
1,0.545870224
,
1,0.68341087
,
1,0.539796872
,
1,0.700558499
,
1,0.54614876
,
1,0.54531369
,
1,0.699593134
,
1,0.591902657
,
1,0.686242767
,
1,0.545524147
,
1,0.661137068
,
1,0.683112425
,
1,0.711967557
,
1,0.685420391
,
1,0.531598977
,
1,0.699546688
,
1,0.683327304
,
1,0.543713589
,
1,0.57837443
,
1,0.579024378
,
1,0.69602812
,
1,0.685314282
,
1,0.540075434
,
1,0.518328207
,
1,0.540939433
,
1,0.577653061
,
1,0.517707955
,
1,0.545301315
,
1,0.712770781
,
1,0.712775467
,
1,0.679543866
,
1,0.699738658
,
1,0.53117032
,
1,0.702329038
,
1,0.592710445
,
1,0.518726202
,
1,0.588414311
,
1,0.710360829
,
1,0.659932089
,
1,0.529865782
,
1,0.678083013
,
1,0.714487751
,
1,0.699119455
,
1,0.517936979
,
1,0.544847676
,
1,0.594002855
,
1,0.683519185
,
1,0.541929825
,
1,0.591706952
,
1,0.68481908
,
1,0.781350748
,
1,0.540856906
,
1,0.578138085
,
1,0.69828047
,
1,0.657805843
,
1,0.69779182
,
1,0.712929652
,
1,0.539355846
,
1,0.683624425
,
1,0.658305907
,
1,0.531459696
,
1,0.709480878
,
1,0.684255791
,
1,0.780997919
,
1,0.698004113
,
1,0.711592626
,
1,0.698624838
,
1,0.528782541
,
1,0.532970875
,
1,0.701990552
,
1,0.714186214
,
1,0.702038551
,
1,0.658171048
,
1,0.703596263
,
1,0.709834684
,
1,0.54219935
,
1,0.660239519
,
1,0.531068181
,
1,0.781002174
,
1,0.578003039
,
1,0.679338138
,
1,0.67939329
,
1,0.70217366
,
1,0.594522632
,
1,0.54504351
,
1,0.591802191
,
1,0.575512988
,
1,0.579133614
,
1,0.680338989
,
1,0.580059998
,
1,0.659711897
,
1,0.522378272
,
1,0.545152749
,
1,0.530267022
,
1,0.780638904
,
1,0.782728
,
1,0.51627498
,
1,0.543936422
,
1,0.702167188
,
1,0.54423271
,
1,0.518675625
,
1,0.660600604
,
1,0.685015096
,
1,0.545258866
,
1,0.539365131
,
1,0.545598425
,
1,0.518162143
,
1,0.540199222
,
1,0.528799802
,
1,0.702743677
,
1,0.51908023
,
1,0.542120216
,
1,0.5460441
,
1,0.577569733
,
1,0.69900122
,
1,0.518564182
,
1,0.700062177
,
1,0.530662737
,
1,0.698413229
,
1,0.782199743
,
1,0.593096566
,
1,0.591540376
,
1,0.592571584
,
1,0.660538705
,
1,0.579185313
,
1,0.69575427
,
1,0.53157189
,
1,0.544886593
,
1,0.529378326
,
1,0.518373549
,
1,0.531792403
,
1,0.701805629
,
1,0.780364998
,
1,0.700532797
,
1,0.698144252
,
1,0.542901159
,
1,0.532456628
,
1,0.591168276
,
1,0.578259468
,
1,0.54090333
,
1,0.711140759
,
1,0.712595399
,
1,0.517910409
,
1,0.697685906
,
1,0.679964982
,
1,0.531235309
,
1,0.698087609
,
1,0.683797746
,
1,0.676700568
,
1,0.540300161
,
1,0.54477362
,
1,0.698612858
,
1,0.579095797
,
1,0.660461327
,
1,0.531629923
,
1,0.57857701
,
1,0.70107348
,
1,0.591956321
,
1,0.545524136
,
1,0.542373443
,
1,0.545914116
,
1,0.656443022
,
1,0.592626676
,
1,0.577965902
,
1,0.541610015
,
1,0.529834831
,
1,0.696374828
,
1,0.518057689
,
1,0.573897034
,
1,0.536802481
,
1,0.703142984
,
1,0.518967605
,
1,0.685274482
,
1,0.682087768
,
1,0.702410208
,
1,0.592340349
,
1,0.780423797
,
1,0.592989087
,
1,0.661331792
,
1,0.702378011
,
1,0.680073611
,
1,0.713424317
,
1,0.591644537
,
1,0.519301864
,
1,0.542115527
,
1,0.783907191
,
1,0.68568568
,
1,0.545923407
,
1,0.515857155
,
1,0.577361534
,
1,0.697220895
,
1,0.518167308
,
1,0.782359704
,
1,0.703315045
,
1,0.781814994
,
1,0.542820808
,
1,0.661473388
,
1,0.680038251
,
1,0.515284284
,
1,0.539561434
,
1,0.545941968
,
1,0.681553883
,
1,0.540896291
,
1,0.519589756
,
1,0.660712024
,
1,0.545189891
,
1,0.660579974
,
1,0.698931897
,
1,0.545482879
,
1,0.543748407
,
1,0.712923467
,
1,0.575449676
,
1,0.698489554
,
1,0.542002039
,
1,0.68364299
,
1,0.65902217
,
1,0.591373831
,
1,0.687672644
,
1,0.662019862
,
1,0.711154303
,
1,0.577832811
,
1,0.700084883
,
1,0.545127428
,
1,0.703693986
,
1,0.703343036
,
1,0.579049702
,
1,0.659866247
,
1,0.531726091
,
1,0.684908066
,
1,0.782081883
,
1,0.702844823
,
1,0.661510518
,
1,0.578573394
,
1,0.539536379
,
1,0.682018134
,
1,0.518801643
,
1,0.575838924
,
1,0.543527887
,
1,0.517665864
,
1,0.678836572
,
1,0.678203198
,
1,0.702896669
,
1,0.684757178
,
1,0.593319533
,
1,0.683666203
,
1,0.678475324
,
1,0.702706002
,
1,0.53196649
,
1,0.544665295
,
1,0.679739825
,
1,0.531082768
,
1,0.661266027
,
1,0.517888702
,
1,0.696989776
,
1,0.591325179
,
1,0.699686872
,
1,0.679536819
,
1,0.517201387
,
1,0.592052324
,
1,0.6607244
,
1,0.702450428
,
1,0.578138083
,
1,0.545818173
,
1,0.681445565
,
1,0.780462486
,
1,0.656824735
,
1,0.545028944
,
1,0.682838305
,
1,0.780471781
,
1,0.530887129
,
1,0.714384288
,
1,0.516019536
,
1,0.679270562
,
1,0.703213912
,
1,0.680413043
,
1,0.681043213
,
1,0.592320272
,
1,0.714398219
,
1,0.591847357
,
1,0.592398762
,
1,0.589359054
,
1,0.660635414
,
1,0.711631309
,
1,0.661529088
,
1,0.684803605
,
1,0.77944695
,
1,0.529392611
,
1,0.518142506
,
1,0.702547698
,
1,0.518162922
,
1,0.713528656
,
1,0.679195991
,
1,0.679463903
,
1,0.5454313
,
1,0.52955076
,
1,0.545490982
,
1,0.684880983
,
1,0.658764252
,
1,0.543100758
,
1,0.711112022
,
1,0.660043504
,
1,0.590906827
,
1,0.592084641
,
1,0.661502571
,
1,0.700901315
,
1,0.783857285
,
1,0.578188723
,
1,0.682853779
,
1,0.711654527
,
1,0.66102358
,
1,0.590632687
,
1,0.517270232
,
1,0.587647173
,
1,0.54095418
,
1,0.684404357
,
1,0.78357294
,
1,0.58977007
,
1,0.684422927
,
1,0.782837884
,
1,0.782242095
,
1,0.543301931
,
1,0.543328922
,
1,0.660616083
,
1,0.541017868
,
1,0.517587812
,
1,0.57828704
,
1,0.710070781
,
1,0.518689066
,
1,0.684571471
,
1,0.592709293
,
1,0.685360699
,
1,0.678108745
,
1,0.658444435
,
1,0.528486974
,
1,0.782003783
,
1,0.595376098
,
1,0.703017063
,
1,0.530599651
,
1,0.516303769
,
1,0.712064494
,
1,0.543858321
,
1,0.577938044
,
1,0.781669524
,
1,0.53980461
,
1,0.698502586
,
1,0.70176076
,
1,0.546748597
,
1,0.542009145
,
1,0.531843986
,
1,0.575294923
,
1,0.544545657
,
1,0.577888334
,
1,0.516504728
,
1,0.703075163
,
1,0.540052215
,
1,0.698194255
,
1,0.528310553
,
1,0.782922992
,
1,0.539374408
,
1,0.576099627
,
1,0.781743259
,
1,0.592224426
,
1,0.70430303
,
1,0.665103788
,
1,0.590877396
,
1,0.70203861
,
1,0.546879749
,
1,0.542206314
,
1,0.684200084
,
1,0.5290003
,
1,0.661002946
,
1,0.682886935
,
1,0.783518778
,
1,0.513207481
,
1,0.531413274
,
1,0.780880315
,
1,0.685128582
,
1,0.530982077
,
1,0.543469062
,
1,0.782657706
,
1,0.591921075
,
1,0.678745418
,
1,0.702922585
,
1,0.660786292
,
1,0.703659395
,
1,0.592584637
,
1,0.514372604
,
1,0.659682422
,
1,0.543844417
,
1,0.517121975
,
1,0.713516159
,
1,0.66064703
,
1,0.517971954
,
1,0.699698349
,
1,0.699038867
,
1,0.530200702
,
1,0.530085406
,
1,0.530008376
,
1,0.704073624
,
1,0.531121028
,
1,0.68098131
,
1,0.591468465
,
1,0.577470162
,
1,0.578830933
,
1,0.701564926
,
1,0.545234679
,
1,0.542701524
,
1,0.542947419
,
1,0.700742606
,
1,0.541768916
,
1,0.782133776
,
1,0.527242789
,
1,0.70328296
,
1,0.679013963
,
1,0.51742249
,
1,0.684998592
,
1,0.575832681
,
1,0.531446333
,
1,0.591130875
,
1,0.517260514
,
1,0.577538787
,
1,0.698995184
,
1,0.528272577
,
1,0.705908865
,
1,0.699002756
,
1,0.683788899
,
1,0.544967053
,
1,0.518057689
,
1,0.531219834
,
1,0.660662501
,
1,0.518248898
,
1,0.517733064
,
1,0.592622574
,
1,0.542002036
,
1,0.514566559
,
1,0.781721754
,
1,0.713022061
,
1,0.781037441
,
1,0.517214617
,
1,0.679947854
,
1,0.676535529
,
1,0.703258409
,
1,0.518385854
,
1,0.681561181
,
1,0.596219866
,
1,0.684720037
,
1,0.684084017
,
1,0.580138557
,
1,0.712600557
,
1,0.530079853
,
1,0.712338952
,
1,0.6602911
,
1,0.659985476
,
1,0.590617054
,
1,0.678996051
,
1,0.575619911
,
1,0.66095136
,
1,0.685258571
,
1,0.703392615
,
1,0.679009472
,
1,0.660982312
,
1,0.542048462
,
1,0.514689544
,
1,0.576582441
,
1,0.543060529
,
1,0.702074083
,
1,0.591443144
,
1,0.780663661
,
1,0.679127395
,
1,0.594377964
,
1,0.678977372
,
1,0.697085694
,
1,0.784687126
,
1,0.579234503
,
1,0.543081418
,
1,0.711499774
,
1,0.545194021
,
1,0.702019657
,
1,0.530306816
,
1,0.685546407
,
1,0.704123456
,
1,0.677099382
,
1,0.577244766
,
1,0.530840709
,
1,0.780657474
,
1,0.528306987
,
1,0.781530256
,
1,0.67660163
,
1,0.681971707
,
1,0.541779215
,
1,0.529813559
,
1,0.71296237
,
1,0.527892731
,
1,0.679167628
,
1,0.679727071
,
1,0.699487489
,
1,0.698966255
,
1,0.579192665
,
1,0.713446507
,
1,0.699465066
,
1,0.531243047
,
1,0.591560759
,
1,0.683956357
,
1,0.702103768
,
1,0.658106935
,
1,0.54396735
,
1,0.661222697
,
1,0.529285477
,
1,0.710165031
,
1,0.519326172
,
1,0.712569907
,
1,0.530132721
,
1,0.541519224
,
1,0.517400156
,
1,0.546679607
,
1,0.660198251
,
1,0.528618651
,
1,0.544323744
,
1,0.540609305
,
1,0.519297688
,
1,0.710722939
,
1,0.578323782
,
1,0.702500671
,
1,0.699867679
,
1,0.545236318
,
1,0.680165626
,
1,0.709942563
,
1,0.546679605
,
1,0.661701527
,
1,0.532249505
,
1,0.782728859
,
1,0.682068867
,
1,0.683570773
,
1,0.783721498
,
1,0.544601822
,
1,0.530299081
,
1,0.700070762
,
1,0.590205581
,
1,0.682580384
,
1,0.700583344
,
1,0.70266517
,
1,0.712246805
,
1,0.541174845
,
1,0.700105183
,
1,0.700552721
,
1,0.660992628
,
1,0.578906205
,
1,0.676336518
,
1,0.591245377
,
1,0.71196093
,
1,0.517462756
,
1,0.540195703
,
1,0.545210783
,
1,0.699333933
,
1,0.685298801
,
1,0.544729777
,
1,0.578327997
,
1,0.781741274
,
1,0.67919446
,
1,0.782607307
,
1,0.77763058
,
1,0.697550168
,
1,0.516055568
,
1,0.545358348
,
1,0.576956367
,
1,0.781367775
,
1,0.677386125
,
1,0.696396508
,
1,0.697792748
,
1,0.703493779
,
1,0.701868108
,
1,0.698565984
,
1,0.54443059
,
1,0.698204713
,
1,0.700212389
,
1,0.684509587
,
1,0.782607301
,
1,0.543877622
,
1,0.578799991
,
1,0.541971094
,
1,0.546013718
,
1,0.700818951
,
1,0.530887127
,
1,0.697497246
,
1,0.698169407
,
1,0.538845178
,
1,0.589153975
,
1,0.677795938
,
1,0.533627961
,
1,0.542744839
,
1,0.713452316
,
1,0.782791915
,
1,0.659011853
,
1,0.530484779
,
1,0.51527154
,
1,0.531003183
,
1,0.702184636
,
1,0.532543638
,
1,0.711363213
,
1,0.518376456
,
1,0.6763993
,
1,0.679930007
,
1,0.65648429
,
1,0.685058946
,
1,0.516046949
,
1,0.699403834
,
1,0.703238678
,
1,0.516722265
,
1,0.577353083
,
1,0.697398999
,
1,0.657675856
,
1,0.529158868
,
1,0.661838601
,
1,0.580417105
,
1,0.686129287
,
1,0.703364546
,
1,0.679566628
,
1,0.542995525
,
1,0.577875979
,
1,0.529482776
,
1,0.543278885
,
1,0.713092977
,
1,0.529133544
,
1,0.546278544
,
1,0.546200624
,
1,0.517505016
,
1,0.712155908
,
1,0.69797904
,
1,0.575517529
,
1,0.59225715
,
1,0.516101466
,
1,0.577338433
,
1,0.677213317
,
1,0.700591896
,
1,0.684966099
,
1,0.710973353
,
1,0.577695912
,
1,0.580184993
,
1,0.781876887
,
1,0.545066532
,
1,0.682312146
,
1,0.592789747
,
1,0.70074461
,
1,0.660902361
,
1,0.685314282
,
1,0.660951363
,
1,0.660095089
,
1,0.686224194
,
1,0.698334698
,
1,0.710282311
,
1,0.543902385
,
1,0.5434682
,
1,0.704183002
,
1,0.579400932
,
1,0.780984766
,
1,0.53142101
,
1,0.677538427
,
1,0.579006968
,
1,0.541948984
,
1,0.67892302
,
1,0.781452884
,
1,0.593976028
,
1,0.516942801
,
1,0.680363542
,
1,0.541463512
,
1,0.679449406
,
1,0.521734518
,
1,0.528658743
,
1,0.68341087
,
1,0.590279216
,
1,0.658650764
,
1,0.589135866
,
1,0.680404878
,
1,0.591324966
,
1,0.544920627
,
1,0.541862772
,
1,0.519167235
,
1,0.518352602
,
1,0.659486413
,
1,0.69772636
,
1,0.684633376
,
1,0.541991722
,
1,0.529557396
,
1,0.57922865
,
1,0.657722278
,
1,0.702756792
,
1,0.65820973
,
1,0.5317692
,
1,0.66004351
,
1,0.578925721
,
1,0.703072279
,
1,0.698012691
,
1,0.780519227
,
1,0.592264773
,
1,0.698463076
,
1,0.712528339
,
1,0.697455129
,
1,0.702814425
,
1,0.591087933
,
1,0.701393308
,
1,0.683694575
,
1,0.518258926
,
1,0.541461829
,
1,0.656634613
,
1,0.546185018
,
1,0.659331663
,
1,0.531151741
,
1,0.66199334
,
1,0.592470794
,
